frame,duration_seconds,Left_arm_status,Right_arm_status,head_to_l_shoulder,head_to_r_shoulder,head_to_l_wrist,head_to_r_wrist,L_wrist_displacement,R_wrist_displacement,L_elbow_displacement,R_elbow_displacement,L_elbow_to_wrist,R_elbow_to_wrist,shoulder_distance,pose_stability_index,L_wrist_velocity,R_wrist_velocity,L_elbow_velocity,R_elbow_velocity,L_wrist_acceleration,R_wrist_acceleration,L_elbow_acceleration,R_elbow_acceleration,L_wrist_magnitude,R_wrist_magnitude,L_elbow_magnitude,R_elbow_magnitude,L_wrist_velocity_jerkiness,R_wrist_velocity_jerkiness,L_elbow_velocity_jerkiness,R_elbow_velocity_jerkiness,L_wrist_total_distance,R_wrist_total_distance,L_elbow_total_distance,R_elbow_total_distance
40,16.0,BENT,STRAIGHT,54.151414294856615,38.805087882132135,11.040265775519162,125.92992396404952,350.9541244586022,329.8316902224034,329.8032549011148,269.6841994292955,55.49319294562262,38.715392207964285,47.59048670141125,53.10368053879365,30.740242582887934,15.345568260005953,44.94001503738519,14.996104054440346,7.886034725154204,-3.2074982809867,36.08644962098937,4.425326391141415,31.735659087864157,15.677197148885854,57.635378005254815,15.635429334678816,7.886034725154204,3.2074982809867,36.08644962098937,4.425326391141415,2076.9498990342045,2076.593168104983,1519.0814754361495,1483.2673346904264
41,16.0,PARTIAL_BENT,BENT,36.538424867157296,55.32759328702178,95.87172233523818,11.583312758291584,294.0384256015526,306.5971386847227,235.35369481246784,213.71423555756851,29.790849942096365,59.44081237677024,23.527480740359746,44.58288518670503,85.24257959423866,129.21024310159197,46.64291358890969,65.31116466347842,54.50233701135073,113.86467484158602,1.7028985515245054,50.31506060903808,101.17708295646284,172.2220981731224,46.673989025358445,82.44485159057034,54.50233701135073,113.86467484158602,1.7028985515245054,50.31506060903808,2162.192478628443,2205.8034112065748,1565.7243890250593,1548.5784993539048
42,16.0,STRAIGHT,PARTIAL_BENT,35.85278268576238,75.84652032427061,104.48171362498664,34.20681165968115,168.910638745815,205.2528059291601,126.66945908557383,119.15525070103338,35.29649921807684,70.14532237358095,55.9913010943887,58.83156442582104,12.205948749728536,29.05718716146487,4.721524149721215,20.365845276098938,-73.03663084451013,-100.1530559401271,-41.92138943918848,-44.945319387379485,74.0495417271319,104.28305106719226,42.186439560698936,49.34419305899684,73.03663084451013,100.1530559401271,41.92138943918848,44.945319387379485,2174.398427378172,2234.8605983680395,1570.4459131747806,1568.9443446300038
43,16.0,PARTIAL_BENT,PARTIAL_BENT,23.524799149059724,69.70376308462549,48.477237254488834,37.70951623446797,264.5660383147143,205.20354641999225,165.7629698619158,123.95811089852842,36.79280970131528,77.90011761458643,56.11657777513167,50.03211725909648,113.52305953012548,13.037481355936798,60.60495166950387,12.71421924121178,101.31711078039692,-16.019705805528073,55.88342751978266,-7.651626034887155,152.15992239077818,20.65446426809636,82.4373558420071,14.839095386557862,101.31711078039692,16.019705805528073,55.88342751978266,7.651626034887155,2287.921486908297,2247.8980797239765,1631.0508648442844,1581.6585638712156
44,16.0,STRAIGHT,PARTIAL_BENT,26.98116705090607,70.32877839752376,47.64347026203804,37.54163954659017,248.76145724486105,199.87077653905988,161.2208693479052,117.89430635501846,36.80247063032728,72.35856921182797,62.066243158774405,50.53176260828396,7.049626787880417,13.220296660060274,4.311464902385223,4.506973119788977,-106.47343274224504,0.1828153041234763,-56.29348676711864,-8.207246121422804,106.7065561142603,13.2215606195117,56.45835086153564,9.36331648509811,106.47343274224504,0.1828153041234763,56.29348676711864,8.207246121422804,2294.9711136961773,2261.1183763840368,1635.3623297466695,1586.1655369910045
45,16.0,STRAIGHT,PARTIAL_BENT,23.11472297930476,65.7279604765765,64.79065994547358,50.86898742891977,236.16467849551927,197.706448285988,124.1431685280834,112.3383501160998,40.46945955775048,75.44347397003007,50.65942681555333,53.01067016765836,18.14346383354618,13.181240006934065,7.862314217563399,9.44014781552169,11.093837045665762,-0.0390566531262095,3.5508493151781755,4.933174695732713,21.266370171587447,13.18129787018534,8.626964455403817,10.65141320940637,11.093837045665762,0.0390566531262095,3.5508493151781755,4.933174695732713,2313.114577529724,2274.29961639097,1643.224643964233,1595.605684806526
46,16.0,STRAIGHT,PARTIAL_BENT,26.725525100356798,61.29041017057156,79.40198865616718,59.69109045272668,163.69409011864371,77.41837484064553,84.68709279389812,50.36630748814208,51.71930990258959,75.07754543623548,43.14202232741183,56.7211274351513,12.77199121736312,8.922169656249512,7.18683785472441,3.3391220355206994,-5.371472616183057,-4.259070350684553,-0.6754763628389888,-6.101025780000992,13.855557647485906,9.886596564388563,7.218511388565786,6.9550162858426585,5.371472616183057,4.259070350684553,0.6754763628389888,6.101025780000992,2325.8865687470866,2283.22178604722,1650.4114818189576,1598.9448068420468
47,16.0,STRAIGHT,PARTIAL_BENT,32.48171463154312,53.18911217204985,92.30188544983731,55.41057043437191,165.29968149682992,64.66332880667984,89.73674931027865,34.878488425882075,62.92181780211455,69.72525012088516,32.45797103268924,56.92690309192731,13.811540127914745,16.302141127499187,9.771180666101762,4.878026213838926,1.0395489105516234,7.379971471249675,2.5843428113773514,1.538904178318227,13.850606580306447,17.89479768696365,10.107165743981774,5.115013764687738,1.0395489105516234,7.379971471249675,2.5843428113773514,1.538904178318227,2339.6981088750013,2299.523927174719,1660.1826624850594,1603.8228330558857
48,16.0,STRAIGHT,PARTIAL_BENT,45.57410807061946,35.37852974434356,88.61670757252321,79.45466415272358,71.17227952563758,72.47275449648014,48.079748560758205,39.51098897317502,67.30958468149689,71.40498420445522,22.133387556695883,58.55313799755111,19.395657558933124,20.846907045737098,18.94795091998341,17.346719788504725,5.584117431018379,4.544765918237911,9.176770253881648,12.4686935746658,20.1835056327389,21.336551516709065,21.05321724484472,21.3629821626058,5.584117431018379,4.544765918237911,9.176770253881648,12.4686935746658,2359.0937664339344,2320.3708342204563,1679.1306134050428,1621.1695528443904
49,16.0,STRAIGHT,STRAIGHT,59.654178095440265,30.10200339552174,84.75173798807901,37.50172596321527,78.36399305841873,110.91472748555168,60.58971657686418,62.539601153286654,73.50320452324377,43.015225271101365,31.525306974722717,51.4361974587606,14.241340320661552,51.662269649131815,16.8214329184912,27.53558529990061,-5.154317238271572,30.81536260339472,-2.126518001492208,10.188865511395884,15.145387427254674,60.1546064543548,16.95531433627728,29.360201603827846,5.154317238271572,30.81536260339472,2.126518001492208,10.188865511395884,2373.335106754596,2372.033103869588,1695.952046323534,1648.705138144291
