frame,duration_seconds,Left_arm_status,Right_arm_status,head_to_l_shoulder,head_to_r_shoulder,head_to_l_wrist,head_to_r_wrist,L_wrist_displacement,R_wrist_displacement,L_elbow_displacement,R_elbow_displacement,L_elbow_to_wrist,R_elbow_to_wrist,shoulder_distance,pose_stability_index,L_wrist_velocity,R_wrist_velocity,L_elbow_velocity,R_elbow_velocity,L_wrist_acceleration,R_wrist_acceleration,L_elbow_acceleration,R_elbow_acceleration,L_wrist_magnitude,R_wrist_magnitude,L_elbow_magnitude,R_elbow_magnitude,L_wrist_velocity_jerkiness,R_wrist_velocity_jerkiness,L_elbow_velocity_jerkiness,R_elbow_velocity_jerkiness,L_wrist_total_distance,R_wrist_total_distance,L_elbow_total_distance,R_elbow_total_distance
170,16.0,STRAIGHT,STRAIGHT,60.43052166766476,48.44764271579064,44.09418024507538,111.21249369145042,178.7691367576427,262.2291213926508,120.5237195026622,144.46838624330084,52.222116211385,62.85137980836144,40.70289783398232,59.99446173910143,91.77417501792203,89.22003684427393,55.40683117251975,56.72347436333653,73.63196065370227,54.224788978249336,45.42345191102716,42.27340253387834,117.66122908557664,104.40566418652423,71.6464020317385,70.74314882474067,73.63196065370227,54.224788978249336,45.42345191102716,42.27340253387834,7666.073420659075,7838.44071902193,5403.367297931623,5312.12360458804
171,16.0,STRAIGHT,STRAIGHT,57.72599796481046,54.73809519590997,45.978436166816216,128.64266697230588,141.6316198124754,231.86989659185863,106.34320655261388,131.45461355728057,55.47837422878661,64.24072862368621,38.55201701995897,63.62233088175348,3.2200062012362505,20.85025863573161,3.735418735577152,17.60119355681596,-88.55416881668579,-68.36977820854233,-51.67141243694259,-39.12228080652056,88.61269240210504,71.4783873451421,51.806256536819234,42.89935745589609,88.55416881668579,68.36977820854233,51.67141243694259,39.12228080652056,7669.293426860311,7859.290977657662,5407.102716667199,5329.724798144855
172,16.0,PARTIAL_BENT,STRAIGHT,46.04787137985974,55.89250279672309,57.509662651636255,135.19059268700974,143.38400150542444,231.18705032909253,109.21329665227267,136.5413539166972,50.70453563872271,65.46443618416713,28.979941799451524,62.827077591081455,7.150470931651959,22.93083770706162,21.155412619606285,16.02661941039344,3.930464730415708,2.0805790713300105,17.419993884029132,-1.5745741464225205,8.15952128138909,23.02503262146778,27.40451915333325,16.103782582616482,3.930464730415708,2.0805790713300105,17.419993884029132,1.5745741464225205,7676.4438977919635,7882.221815364724,5428.258129286805,5345.751417555249
173,16.0,PARTIAL_BENT,STRAIGHT,30.83810110701368,55.94481612946546,66.67919329976405,136.50996188660528,125.70588777029376,186.28548404280943,102.121287645465,120.1255040679591,46.689337099584094,69.0680738581554,33.722698344475646,62.77888310358052,5.419021255263719,18.289102989717637,11.84024585626922,15.324144907954947,-1.7314496763882392,-4.6417347173439865,-9.315166763337064,-0.7024745024384913,5.688911086215438,18.86894245459175,15.065316251764513,15.340237533577431,1.7314496763882392,4.6417347173439865,9.315166763337064,0.7024745024384913,7681.8629190472275,7900.510918354441,5440.098375143075,5361.075562463204
174,16.0,PARTIAL_BENT,STRAIGHT,29.34313935706265,54.06452008859414,70.6002966984481,143.58462797483756,113.44211037196902,163.94925083291432,97.62877289401088,112.82983982337473,43.64977903057241,71.87504646079199,37.06731364113138,64.31210332163403,5.878436965895017,12.659014656129472,5.4908645100384685,7.1544075848738204,0.4594157106312977,-5.63008833358816,-6.349381346230752,-8.16973732308113,5.896361925558495,13.854549675399282,8.394297859110257,10.859565176315526,0.4594157106312977,5.63008833358816,6.349381346230752,8.16973732308113,7687.741356013123,7913.16993301057,5445.5892396531135,5368.229970048078
175,16.0,PARTIAL_BENT,PARTIAL_BENT,22.05227325915398,52.65959108310751,75.96608933054537,149.75704035747006,26.00455405447473,80.98968844709799,49.91324078962006,67.27032634450035,48.52746744064129,69.44103796124739,36.64109406874883,65.00637050013064,4.336618700427743,6.2604744584576055,7.691299068128939,11.163960884462146,-1.541818265467274,-6.398540197671868,2.2004345580904703,4.009553299588325,4.602549871172296,8.951807477053045,7.999874599007155,11.86214737271631,1.541818265467274,6.398540197671868,2.2004345580904703,4.009553299588325,7692.07797471355,7919.430407469028,5453.280538721242,5379.393930932541
176,16.0,STRAIGHT,PARTIAL_BENT,68.21381648583005,15.070668662700411,122.11482945317869,82.95280088797722,208.25871827578013,281.4771677063083,163.44163041950787,175.39310247027518,61.18826034665481,64.37332515290781,57.81779373397435,67.39021353188905,185.47417042254165,221.3377378949419,117.26380836546498,125.7239696825908,181.1375517221139,215.07726343648432,109.57250929733604,114.56000879812864,259.25177055868204,308.62375712795813,160.48967426625083,170.08971799781526,181.1375517221139,215.07726343648432,109.57250929733604,114.56000879812864,7877.552145136092,8140.76814536397,5570.544347086707,5505.117900615132
177,16.0,PARTIAL_BENT,PARTIAL_BENT,59.22382177528397,17.22262855562417,112.79874531454024,86.90505429353634,227.24270609182943,266.9905091991689,148.71998244279146,164.88815998360698,42.5059060306424,63.4608031437643,43.87933369088005,60.85661325775306,26.134458747701316,8.444179199922292,6.433764642889863,5.521676923725228,-159.33971167484034,-212.8935586950196,-110.83004372257513,-120.20229275886555,161.46873892694074,213.06095723100037,111.01662902028691,120.32904927962336,159.33971167484034,212.8935586950196,110.83004372257513,120.20229275886555,7903.686603883793,8149.212324563892,5576.978111729597,5510.639577538856
178,16.0,PARTIAL_BENT,PARTIAL_BENT,51.62903777751822,20.48189532636077,93.54601683977576,69.03750669259428,239.91104639110156,270.6471947602621,149.5697894975309,165.03573960417503,34.17416163906448,53.357756327079606,31.27019032101345,50.499509274772365,18.08736155453577,21.94578855081083,12.69005291100865,15.471724528522993,-8.047097193165541,13.501609350888536,6.256288268118786,9.950047604797764,19.79667702521692,25.766472210624805,14.148448175612751,18.39504572498372,8.047097193165541,13.501609350888536,6.256288268118786,9.950047604797764,7921.7739654383295,8171.158113114703,5589.668164640606,5526.111302067379
179,16.0,PARTIAL_BENT,PARTIAL_BENT,75.6983139785273,16.699159544120757,111.71667133491934,94.96834093837012,257.4811260686554,285.5031712358631,179.93026536645309,182.93988865914972,56.05054135200202,62.86758296753661,75.46015815302609,70.49439546692889,23.448516643448883,27.514991131730408,35.85134037896066,25.05855663984855,5.361155088913112,5.56920258091958,23.161287467952008,9.586832111325558,24.05358427896928,28.072954143918025,42.68212558133914,26.829808251331965,5.361155088913112,5.56920258091958,23.161287467952008,9.586832111325558,7945.222482081778,8198.673104246434,5625.519505019566,5551.169858707228
