frame,duration_seconds,Left_arm_status,Right_arm_status,head_to_l_shoulder,head_to_r_shoulder,head_to_l_wrist,head_to_r_wrist,L_wrist_displacement,R_wrist_displacement,L_elbow_displacement,R_elbow_displacement,L_elbow_to_wrist,R_elbow_to_wrist,shoulder_distance,pose_stability_index,L_wrist_velocity,R_wrist_velocity,L_elbow_velocity,R_elbow_velocity,L_wrist_acceleration,R_wrist_acceleration,L_elbow_acceleration,R_elbow_acceleration,L_wrist_magnitude,R_wrist_magnitude,L_elbow_magnitude,R_elbow_magnitude,L_wrist_velocity_jerkiness,R_wrist_velocity_jerkiness,L_elbow_velocity_jerkiness,R_elbow_velocity_jerkiness,L_wrist_total_distance,R_wrist_total_distance,L_elbow_total_distance,R_elbow_total_distance
200,16.0,PARTIAL_BENT,STRAIGHT,46.55588843026838,54.98712265815055,62.22112613174801,33.847614421970746,267.85606811134664,203.50974339827783,179.4688730219317,140.31939064491297,31.835431803920848,63.37953439667808,11.92758667986526,43.53632921751455,70.58729227815805,11.25044424801084,38.14570417926502,11.945907202761903,57.54395326672386,-4.812247216351526,30.50862372509928,3.5497765750918138,91.07069994638786,12.236429996076602,48.845377150060855,12.462167252531533,57.54395326672386,4.812247216351526,30.50862372509928,3.5497765750918138,8715.912313254677,9093.39741037451,6228.868953496075,6172.153951728822
201,16.0,STRAIGHT,PARTIAL_BENT,47.04842725371802,40.97296752481687,58.42322844845189,77.07325293900857,313.7752172049588,238.4953278713856,184.986432219728,147.56464153565906,66.61184542405647,39.594103605548426,10.31596251876183,48.57711253062315,93.2039945409106,101.47717090701532,45.94828574407538,47.81080507150032,22.61670226275257,90.22672665900448,7.80258156481036,35.86489786873842,95.90880991662912,135.78835892259067,46.60606443258988,59.76758302558368,22.61670226275257,90.22672665900448,7.80258156481036,35.86489786873842,8809.116307795588,9194.874581281523,6274.81723924015,6219.964756800322
202,16.0,PARTIAL_BENT,PARTIAL_BENT,34.93509361396503,49.12979547737712,55.40832905563294,25.244026563218917,214.0715363072714,207.44864459597943,109.82589204008366,123.44135112093946,52.2145542528412,47.43030148529949,16.980980595690053,40.19186872057496,17.75027776725201,53.401941353602425,9.383514303122244,34.27466689641929,-75.45371677365861,-48.075229553412896,-36.56477144095313,-13.536138175081028,77.51345519181874,71.8539841410825,37.749607298699694,36.85077784193146,75.45371677365861,48.075229553412896,36.56477144095313,13.536138175081028,8826.86658556284,9248.276522635128,6284.200753543272,6254.239423696741
203,16.0,STRAIGHT,PARTIAL_BENT,21.19510556708788,63.08739298816843,66.56262491556353,31.16368787288344,202.80772556246995,191.82088693768895,114.3960187343177,108.15652866738142,47.50011498196613,62.52412001521491,46.328835042504586,48.33741162619841,8.222821964715042,9.62863896469797,13.281434053689328,5.729018869029782,-9.527455802536966,-43.773302388904455,3.897919750567082,-28.545648027389507,12.585198255597543,44.81978012376866,13.841613666923358,29.114870401657395,9.527455802536966,43.773302388904455,3.897919750567082,28.545648027389507,8835.089407527556,9257.905161599823,6297.482187596962,6259.968442565771
204,16.0,STRAIGHT,PARTIAL_BENT,14.619572019895068,68.48546533653398,75.89355492737445,29.99133084543603,201.22821399609091,177.8997722747746,115.55801897249708,105.45151722940508,51.184656250095095,69.1794881396618,58.73955514013451,52.584803237018704,11.46382744505518,2.1415768014479624,8.799080692345106,5.691119189693739,3.2410054803401387,-7.487062163250007,-4.482353361344222,-0.0378996793360428,11.913163148953982,7.787326308359626,9.874984186638189,5.691245383656735,3.2410054803401387,7.487062163250007,4.482353361344222,0.0378996793360428,8846.55323497261,9260.046738401274,6306.281268289307,6265.659561755464
205,16.0,STRAIGHT,PARTIAL_BENT,23.8681974520155,54.14507171054532,83.06907675907568,40.606057610996885,146.5260578596221,176.15519499669333,91.35258355714048,102.12272637974532,56.7539742267059,67.6013717981558,45.54464122696432,53.08405582635134,15.88513614168922,9.50586696992958,13.940268763908426,8.617116353102164,4.421308696634039,7.364290168481617,5.14118807156332,2.9259971634084243,16.488951477608662,12.02473602768864,14.85809234044485,9.100338105981276,4.421308696634039,7.364290168481617,5.14118807156332,2.9259971634084243,8862.4383711143,9269.552605371204,6320.221537053216,6274.276678108567
206,16.0,STRAIGHT,PARTIAL_BENT,29.601942720706692,47.71891006453728,85.31950723462957,54.4484029932458,70.17088449676427,89.8510829202138,57.49904423771163,72.324336699219,62.22513120659615,65.47663436891364,30.10872776587216,53.55703662207161,16.848821178052766,15.173058830535808,12.094746424646528,18.012415390974002,0.9636850363635469,5.667191860606227,-1.8455223392618996,9.39529903787184,16.87635813614153,16.19687555857061,12.234739219992171,20.31548060539136,0.9636850363635469,5.667191860606227,1.8455223392618996,9.39529903787184,8879.287192292353,9284.72566420174,6332.316283477862,6292.28909349954
207,16.0,STRAIGHT,PARTIAL_BENT,24.083334825642417,61.15134785445123,81.2836740899733,60.99757212965855,67.80280594844388,41.47930618186007,53.58987214005105,42.76664392276261,51.70599839769556,70.68449471586045,39.44779528028018,55.622031041937376,15.382199218931618,5.030164615248696,5.474342205461664,4.716974119962894,-1.466621959121149,-10.14289421528711,-6.620404219184863,-13.295441271011107,15.451958865525006,11.321698596898116,8.59058639488013,14.107395345679697,1.466621959121149,10.14289421528711,6.620404219184863,13.295441271011107,8894.669391511285,9289.75582881699,6337.790625683324,6297.006067619504
208,16.0,STRAIGHT,STRAIGHT,37.1858689207016,60.07409722246437,37.604423853014914,55.7762942627,110.81150570567756,34.72078390059151,72.71037176301911,40.96010880208673,38.219238936856094,64.27486409037752,24.84602451986434,45.42583025799697,51.23152172194872,2.870116683429413,32.40193367665738,3.922483748353897,35.8493225030171,-2.1600479318192827,26.927591471195715,-0.794490371608997,62.52873532922148,3.5921270640466787,42.13051730546536,4.002136142946644,35.8493225030171,2.1600479318192827,26.927591471195715,0.794490371608997,8945.900913233234,9292.625945500418,6370.192559359982,6300.928551367857
209,16.0,STRAIGHT,STRAIGHT,52.06343480963194,52.90137690182084,68.888736437523,37.26327674284428,163.46109661227172,68.5268371949065,106.62406996817138,65.00255512721147,55.69607322434149,48.17566941416073,15.926388691128397,47.27356517449296,64.11341835164933,35.94763009576296,42.71277889749739,29.733565514818483,12.881896629700613,33.077513412333545,10.310845220840008,25.811081766464586,65.39475264508535,48.85032244565954,43.939674672380285,39.373809317605065,12.881896629700613,33.077513412333545,10.310845220840008,25.811081766464586,9010.014331584884,9328.57357559618,6412.905338257479,6330.662116882675
