frame,duration_seconds,Left_arm_status,Right_arm_status,head_to_l_shoulder,head_to_r_shoulder,head_to_l_wrist,head_to_r_wrist,L_wrist_displacement,R_wrist_displacement,L_elbow_displacement,R_elbow_displacement,L_elbow_to_wrist,R_elbow_to_wrist,shoulder_distance,pose_stability_index,L_wrist_velocity,R_wrist_velocity,L_elbow_velocity,R_elbow_velocity,L_wrist_acceleration,R_wrist_acceleration,L_elbow_acceleration,R_elbow_acceleration,L_wrist_magnitude,R_wrist_magnitude,L_elbow_magnitude,R_elbow_magnitude,L_wrist_velocity_jerkiness,R_wrist_velocity_jerkiness,L_elbow_velocity_jerkiness,R_elbow_velocity_jerkiness,L_wrist_total_distance,R_wrist_total_distance,L_elbow_total_distance,R_elbow_total_distance
130,16.0,PARTIAL_BENT,STRAIGHT,54.949101248249725,24.231335779382853,102.56748075176696,70.1617964736081,107.74570941035292,90.63152390878588,60.20450274015752,58.12628862595857,75.70162287245888,50.286693013707904,33.1027303356385,58.71439435354471,25.08063032342084,8.804837136052,14.72406068163602,11.319184165976838,1.8632697639687663,2.4915121581897663,2.50996274882084,6.780754373757949,25.14974734730783,9.150562268342194,14.936461292989316,13.194792914651533,1.8632697639687663,2.4915121581897663,2.50996274882084,6.780754373757949,6163.34894127084,6071.630374718434,4337.389215168824,4203.656568063946
131,16.0,PARTIAL_BENT,STRAIGHT,32.14798220150836,46.1787101761461,78.36041949930078,105.77661680941075,239.51684182815285,228.84716932406596,137.81559761211503,134.82839424204198,55.18381038323831,56.92207695492672,34.57502292767135,58.449234136028906,142.27063488041688,151.9598044225384,83.82134209106236,87.33610977840154,117.19000455699604,143.1549672864864,69.09728140942634,76.0169256124247,184.32154165301907,208.77051233095904,108.62988395520064,115.78501220274546,117.19000455699604,143.1549672864864,69.09728140942634,76.0169256124247,6305.619576151257,6223.590179140972,4421.210557259887,4290.992677842348
132,16.0,PARTIAL_BENT,PARTIAL_BENT,17.922890260895425,59.16057618853368,83.07077015165143,131.74665435904168,223.89278609278745,210.01976601026377,135.95038919165236,136.79853309292218,55.524891213531454,71.99350737324718,45.47563926567493,66.4135612589394,8.278173868795008,30.72654958218376,13.26059115438298,29.34475498183619,-133.99246101162186,-121.23325484035465,-70.56075093667938,-57.99135479656535,134.24793395264228,125.06647403845992,71.79598074065011,64.99316791852142,133.99246101162186,121.23325484035465,70.56075093667938,57.99135479656535,6313.897750020053,6254.316728723156,4434.47114841427,4320.337432824184
133,16.0,PARTIAL_BENT,PARTIAL_BENT,11.269997987160409,54.70274955240372,92.21905695605106,141.44348376838153,207.69705675857557,218.607257307886,130.36068186418638,138.87573778683205,56.04991083234472,67.23903407349404,46.126621996916285,67.00726502382169,8.850257126490725,20.802741189249534,6.340590004289844,6.337259068398572,0.5720832576957164,-9.923808392934223,-6.920001150093137,-23.007495913437616,8.868727668540489,23.048557742439566,9.385600541243518,23.864318986865065,0.5720832576957164,9.923808392934223,6.920001150093137,23.007495913437616,6322.748007146543,6275.119469912406,4440.81173841856,4326.674691892583
134,16.0,PARTIAL_BENT,PARTIAL_BENT,12.102172105882484,55.54549079563974,100.47992419533168,139.06611778325626,192.5537872347386,231.08723524399016,120.56431653134996,147.34116241484185,62.089047741071006,63.688242949565726,45.36273957208161,68.3333907346898,8.074091035615128,18.79330291396644,2.417732599978765,13.003854420228707,-0.7761660908755967,-2.0094382752831024,-3.922857404311079,6.666595351830136,8.111311845319824,18.90042530204736,4.608062623224464,14.613135302444334,0.7761660908755967,2.0094382752831024,3.922857404311079,6.666595351830136,6330.822098182159,6293.912772826373,4443.229471018539,4339.678546312812
135,16.0,PARTIAL_BENT,BENT,26.9111366586196,44.7228300379392,101.82333469838288,36.38510823566829,175.9694453342763,327.2822637580704,113.13219681240696,182.60624689324865,69.60482077659923,18.458791401026215,22.21029798139816,45.73090282709052,8.49628842295853,104.9998656501322,7.291940962693002,46.58426864438363,0.4221973873434024,86.20656273616575,4.874208362714237,33.58041422415492,8.506771867164344,135.8548609558388,8.770992541699803,57.42593755959,0.4221973873434024,86.20656273616575,4.874208362714237,33.58041422415492,6339.318386605118,6398.912638476505,4450.521411981232,4386.262814957196
136,16.0,PARTIAL_BENT,PARTIAL_BENT,61.93532728742214,18.61006640440864,104.52246280876514,118.1365337954225,234.70109020203563,326.34110199368854,154.19416826074428,188.79211615521868,35.763355646409934,83.79787636061486,50.424312084271456,67.59856205533066,201.00227974817625,151.01864265815658,124.88331353939968,93.52197904037156,192.50599132521768,46.01877700802439,117.59137257670666,46.937710395987935,278.31721678701246,157.87450163856818,171.53300820848983,104.63990262249546,192.50599132521768,46.01877700802439,117.59137257670666,46.937710395987935,6540.320666353294,6549.931281134662,4575.404725520632,4479.784793997567
137,16.0,PARTIAL_BENT,PARTIAL_BENT,67.04653640481737,14.95394004503158,113.71586363151316,130.3291107113545,248.10415985186984,310.8789212050907,145.7712901314279,165.83799249134316,61.28622752344443,87.7296979814566,62.92141265093226,76.85468413550713,21.68124351862924,15.26436879358591,4.837713025066596,6.390631317960658,-179.321036229547,-135.75427386457068,-120.04560051433307,-87.13134772241091,180.62699232106087,136.60975011749147,120.14303837576168,87.36539317467631,179.321036229547,135.75427386457068,120.04560051433307,87.13134772241091,6562.001909871923,6565.195649928248,4580.242438545698,4486.175425315528
138,16.0,BENT,PARTIAL_BENT,72.98645916099508,18.444222626860604,105.04871530205398,131.05283061692103,275.2049694108184,310.8060648306514,167.58889661798065,164.29570453647597,53.12888473734786,84.06486443836866,70.7956534072368,76.50309004139771,35.95106668543931,20.729884814810248,28.158196490842627,4.794971113531394,14.26982316681007,5.465516021224339,23.320483465776032,-1.5956602044292634,38.67954303030135,21.43828327580267,36.561304389948056,5.053501703531893,14.26982316681007,5.465516021224339,23.320483465776032,1.5956602044292634,6597.9529765573625,6585.925534743058,4608.400635036541,4490.970396429059
139,16.0,PARTIAL_BENT,STRAIGHT,70.08309817537753,23.377590220123253,110.0593843206085,126.44668805704042,275.5283600247099,309.2821672598257,178.74660082701837,156.9510204065018,47.02974920814485,72.61285476867921,67.01390861983505,73.80332476711554,8.39748164950661,17.26940534314075,13.57543680901648,5.659170290254557,-27.5535850359327,-3.460479471669497,-14.582759681826149,0.8641991767231625,28.804821582265955,17.612702208336582,19.92358814304024,5.724774981704419,27.5535850359327,3.460479471669497,14.582759681826149,0.8641991767231625,6606.350458206869,6603.194940086199,4621.976071845557,4496.6295667193135
