frame,duration_seconds,Left_arm_status,Right_arm_status,head_to_l_shoulder,head_to_r_shoulder,head_to_l_wrist,head_to_r_wrist,L_wrist_displacement,R_wrist_displacement,L_elbow_displacement,R_elbow_displacement,L_elbow_to_wrist,R_elbow_to_wrist,shoulder_distance,pose_stability_index,L_wrist_velocity,R_wrist_velocity,L_elbow_velocity,R_elbow_velocity,L_wrist_acceleration,R_wrist_acceleration,L_elbow_acceleration,R_elbow_acceleration,L_wrist_magnitude,R_wrist_magnitude,L_elbow_magnitude,R_elbow_magnitude,L_wrist_velocity_jerkiness,R_wrist_velocity_jerkiness,L_elbow_velocity_jerkiness,R_elbow_velocity_jerkiness,L_wrist_total_distance,R_wrist_total_distance,L_elbow_total_distance,R_elbow_total_distance
30,16.0,PARTIAL_BENT,BENT,30.183436079571827,40.67635844658905,132.02214831114514,64.87670965841673,363.0335533475055,362.1609244542908,274.1672776814474,249.96070324995145,82.21494992306754,55.27742231223254,18.67839620873804,60.56134584853727,63.720351034755,69.08075374118613,55.41021961660504,48.32975539244223,-147.96370477909315,-137.81546574472156,-114.21792434551249,-117.20868879409385,161.10102751983624,154.15982983866104,126.94891366119528,126.78186773006634,147.96370477909315,137.81546574472156,114.21792434551249,117.20868879409385,1463.3485828316293,1446.3803506489594,987.6730424872816,971.0860441739494
31,16.0,STRAIGHT,BENT,28.249608496827,49.95741573711753,168.26549949917387,69.1911712082199,383.4788415302205,410.4941250274128,280.36599165223134,293.0017985217747,84.2092452916311,35.451909069567726,43.09549415260951,68.34576335073523,40.39523766693419,78.85079867747001,30.617550171143694,57.44065539600759,-23.325113367820805,9.77004493628388,-24.792669445461343,9.110900003565355,46.645858763557904,79.45377417172776,39.39683790248164,58.15872583884436,23.325113367820805,9.77004493628388,24.792669445461343,9.110900003565355,1503.7438204985635,1525.2311493264294,1018.2905926584252,1028.526699569957
32,16.0,BENT,STRAIGHT,66.15886845979153,36.99678347952571,76.70204150308517,161.857103468892,523.002757739348,573.8893226968493,419.78612610021423,434.0527463741109,47.14707570955918,64.81269338056322,68.92227774256236,74.6566919634256,192.1893625635125,186.03024655725852,154.4605975616141,152.458560186427,151.7941248965783,107.17944787978854,123.84304739047036,95.01790479041942,244.9044863527152,214.6967318846999,197.9777173978152,179.64413378922117,151.7941248965783,107.17944787978854,123.84304739047036,95.01790479041942,1695.933183062076,1711.261395883688,1172.7511902200397,1180.985259756384
33,16.0,BENT,STRAIGHT,69.13309205138313,32.84090870550625,79.14972569720886,141.2534059135375,519.4791440726369,560.6533331481313,415.4717608932366,432.5656947586637,51.36497049354152,54.0987869100824,75.73887989189171,71.9399670947359,11.490136993587107,19.795314686308952,5.3552495817562775,8.798279597250785,-180.6992255699254,-166.2349318709496,-149.10534797985778,-143.6602805891762,181.0641692044624,167.40939954993345,149.2014862334735,143.9294477958984,180.6992255699254,166.2349318709496,149.10534797985778,143.6602805891762,1707.4233200556632,1731.056710569997,1178.1064398017957,1189.7835393536348
34,16.0,BENT,STRAIGHT,69.65795606986252,36.46609085519864,75.15300513516144,136.10934842138215,312.00849205624286,362.1305719379422,250.7602131297101,274.75652206173777,49.627649718780745,39.78021244855288,79.18418462034518,69.4254924670405,4.213403797453997,8.373458275718567,4.916596198591026,7.729271489610159,-7.276733196133111,-11.421856410590385,-0.4386533831652519,-1.0690081076406257,8.408544319209202,14.162401186216426,4.936125501905522,7.802846666076544,7.276733196133111,11.421856410590385,0.4386533831652519,1.0690081076406257,1711.6367238531172,1739.4301688457156,1183.0230360003866,1197.512810843245
35,16.0,BENT,STRAIGHT,65.97878660940196,26.641023562787478,71.11820541106053,135.69860954485603,262.64719174397294,300.38112723361985,201.6051780477532,242.49709108718145,46.96002989249901,50.52935857560925,64.92180552176286,65.97825987399673,14.359050722485131,7.331309036863767,6.255184534648145,16.070324417885868,10.145646925031134,-1.0421492388548002,1.3385883360571196,8.341052928275708,17.581708937935883,7.405009603643062,6.396807977103072,18.10603465280003,10.145646925031134,1.0421492388548002,1.3385883360571196,8.341052928275708,1725.9957745756024,1746.7614778825794,1189.2782205350347,1213.5831352611308
36,16.0,STRAIGHT,BENT,33.96194978036452,55.6712089820654,126.50673839428045,44.90377178691789,364.410232528327,373.9751231954225,312.08010155416616,306.33756422637924,44.27885112590886,44.35784561051744,64.77769178905342,59.20829392415828,142.15827845128825,152.44479463927266,141.09247367755663,121.28112853520544,127.79922772880312,145.1134856024089,134.8372891429085,105.21080411731955,191.1586219355865,210.46933058355685,195.1619344848281,160.5566113300415,127.79922772880312,145.1134856024089,134.8372891429085,105.21080411731955,1868.1540530268903,1899.206272521852,1330.3706942125914,1334.8642637963362
37,16.0,BENT,STRAIGHT,43.08524106336643,26.74662738449469,42.490827905259714,121.78294670260247,309.55460557028067,318.3463965551914,271.0252638691673,268.80383417258633,33.48311279466115,37.63461558187361,41.24724276175802,49.495802027716586,137.3337356054662,130.40151991702746,113.4057598766152,114.92483013263409,-4.824542845822066,-22.0432747222452,-27.68671380094146,-6.356298402571369,137.4184527238728,132.25151173862355,116.7365430972142,115.10047397989864,4.824542845822066,22.0432747222452,27.68671380094146,6.356298402571369,2005.4877886323568,2029.6077924388796,1443.7764540892065,1449.7890939289705
38,16.0,BENT,STRAIGHT,44.018996131716825,29.646850206576723,44.91591094001774,109.09694958954854,315.9321285379197,311.63782273398715,287.181455180573,267.9169136190523,42.86774325352335,32.39180779842333,49.33507879778951,50.324762388228,17.867659961226114,13.086740865104664,21.511440893161936,7.911359043716747,-119.46607564424008,-117.3147790519228,-91.89431898345326,-107.01347108891731,120.7948529628862,118.04245071359652,94.37853543434892,107.30551055941696,119.46607564424008,117.3147790519228,91.89431898345326,107.01347108891731,2023.3554485935829,2042.694533303984,1465.2878949823685,1457.7004529726871
39,16.0,BENT,STRAIGHT,52.67958173998352,41.464325196645845,39.74284900774607,133.26568834743324,334.5729325981994,321.8174309992612,291.1184243983777,270.75841979274105,49.39356834137921,38.63715035795473,58.25413762391137,59.06247151643629,22.85420785773373,18.553066540992653,8.853565416395815,10.570777663298932,4.986547896507616,5.466325675887989,-12.65787547676612,2.659418619582185,23.391889122699403,19.341587175549304,15.446923064730957,10.900176503207645,4.986547896507616,5.466325675887989,12.65787547676612,2.659418619582185,2046.2096564513165,2061.247599844977,1474.1414603987644,1468.271230635986
