frame,duration_seconds,Left_arm_status,Right_arm_status,head_to_l_shoulder,head_to_r_shoulder,head_to_l_wrist,head_to_r_wrist,L_wrist_displacement,R_wrist_displacement,L_elbow_displacement,R_elbow_displacement,L_elbow_to_wrist,R_elbow_to_wrist,shoulder_distance,pose_stability_index,L_wrist_velocity,R_wrist_velocity,L_elbow_velocity,R_elbow_velocity,L_wrist_acceleration,R_wrist_acceleration,L_elbow_acceleration,R_elbow_acceleration,L_wrist_magnitude,R_wrist_magnitude,L_elbow_magnitude,R_elbow_magnitude,L_wrist_velocity_jerkiness,R_wrist_velocity_jerkiness,L_elbow_velocity_jerkiness,R_elbow_velocity_jerkiness,L_wrist_total_distance,R_wrist_total_distance,L_elbow_total_distance,R_elbow_total_distance
80,16.0,PARTIAL_BENT,PARTIAL_BENT,46.86155585683856,40.43418519253729,52.835891144490056,16.788459140698404,360.1840305336776,158.8762329169075,284.35229333347905,144.22174503801912,61.31295435582926,53.95438768391315,15.64720343683179,41.11923383016264,40.820417344505465,8.439435695145757,34.65811634387104,16.88790738867611,0.5633898842954963,-8.197398384092356,1.277157745512838,13.100504148077103,40.824305019697874,11.765263070582838,34.68164010556917,21.37345608230654,0.5633898842954963,8.197398384092356,1.277157745512838,13.100504148077103,3859.779337194216,3951.240257247048,2769.450773776294,2727.349799620766
81,16.0,PARTIAL_BENT,BENT,46.02185118572479,39.21868953801109,66.27848344845029,9.688657261653969,356.3948332766855,111.80355938585008,282.8501627614689,117.1375190058298,68.51671921622122,53.43396457320009,12.357459753934103,42.21654642531365,16.978340250533908,11.989479171861456,15.100001018728436,9.18293725724511,-23.84207709397156,3.5500434767156985,-19.5581153251426,-7.704970131430999,29.26958622559914,12.504016134789309,24.70890337180462,11.987197395419171,23.84207709397156,3.5500434767156985,19.5581153251426,7.704970131430999,3876.7576774447502,3963.229736418909,2784.550774795023,2736.5327368780117
82,16.0,STRAIGHT,PARTIAL_BENT,36.93227069453081,62.99711299151812,66.22922433223864,64.11684730047244,319.68813123378993,102.84310044742196,212.9060858577292,100.15281694293463,29.463644753901303,74.9898992110604,35.35604968093016,52.86929270923598,87.25179673128684,60.43950162054117,24.029292945070203,43.32327987867953,70.27345648075294,48.45002244867972,8.929291926341767,34.14034262143442,112.03229319526612,77.46184887683077,25.63472593467371,55.1585856758069,70.27345648075294,48.45002244867972,8.929291926341767,34.14034262143442,3964.009474176037,4023.66923803945,2808.580067740093,2779.8560167566907
83,16.0,PARTIAL_BENT,PARTIAL_BENT,37.86282340977893,49.06807972509316,63.879906282101736,65.71552214696996,231.4939243913193,109.9553717608994,124.91946331109489,74.68353127864442,44.81753984482528,68.23697743984638,17.159855312472722,49.53438630872688,46.18634260478309,12.4501211941129,17.751094405067008,1.502003513444672,-41.06545412650375,-47.98938042642827,-6.278198540003196,-41.82127636523486,61.80250614515876,49.57808136122813,18.828625268067224,41.84823976431687,41.06545412650375,47.98938042642827,6.278198540003196,41.82127636523486,4010.19581678082,4036.119359233564,2826.33116214516,2781.3580202701355
84,16.0,PARTIAL_BENT,PARTIAL_BENT,41.23128313613461,42.48073480935333,82.28546699934323,65.16406199561308,215.56389230428684,116.34748615196932,101.47198041201236,79.0658079228145,60.917768100747104,62.02478017111874,11.08801046477235,52.17030081101178,24.32699537317753,23.028948470308027,9.933475699275688,8.169679884769076,-21.85934723160556,10.578827276195126,-7.81761870579132,6.667676371324404,32.70525592742706,25.342534486267795,12.64077140435816,10.54521586371366,21.85934723160556,10.578827276195126,7.81761870579132,6.667676371324404,4034.5228121539976,4059.148307703872,2836.264637844436,2789.527700154905
85,16.0,PARTIAL_BENT,PARTIAL_BENT,53.5170088515007,31.22561414639592,92.20234234740288,74.52368714724199,183.7210184255853,118.8705998098527,75.03878972388442,67.19263487461946,75.27871643353186,60.6240601859328,22.75905201013437,58.59006873173437,8.977543465803915,10.962549353029148,8.224925655743084,5.014734340481072,-15.34945190737362,-12.06639911727888,-1.708550043532604,-3.154945544288005,17.782068511204603,16.302621751579355,8.400508633038601,5.924630106008548,15.34945190737362,12.06639911727888,1.708550043532604,3.154945544288005,4043.5003556198017,4070.110857056901,2844.4895635001785,2794.542434495386
86,16.0,PARTIAL_BENT,PARTIAL_BENT,57.06812856180414,25.205138319249528,92.16455927488391,80.60358967228507,181.82502922064435,120.63194746363703,74.10148545658717,63.78736117646986,81.67923483187634,53.36030252748572,34.08560826871218,60.59522306518527,15.082351045592958,13.750826825645785,14.162696751431184,5.777663559095508,6.104807579789043,2.7882774726166364,5.937771095688101,0.7629292186144365,16.271016828973803,14.03067103360353,15.357053912055806,5.827817532723191,6.104807579789043,2.7882774726166364,5.937771095688101,0.7629292186144365,4058.582706665394,4083.8616838825465,2858.6522602516097,2800.320098054481
87,16.0,PARTIAL_BENT,STRAIGHT,67.41483217447407,22.615292876051825,87.98423087630243,78.24620729227458,112.60526339630196,69.54616408631874,63.114968571961285,24.969903908157924,80.4006677749016,45.00662682835164,49.85629157789519,61.64630705717876,18.032030906944453,9.353718243222865,13.042776060444323,4.505822610367596,2.9496798613514947,-4.39710858242292,-1.119920690986859,-1.2718409487279123,18.271692584800743,10.335695857522971,13.090768874172367,4.681881757900446,2.9496798613514947,4.39710858242292,1.119920690986859,1.2718409487279123,4076.614737572339,4093.215402125769,2871.695036312054,2804.8259206648486
88,16.0,PARTIAL_BENT,STRAIGHT,65.43829772844114,43.92379272586786,27.356304198595573,79.44662345766493,131.5329319450832,62.45621415115828,79.40382397335104,38.32037220412261,56.04229919154373,54.94124948052511,35.065621136807245,51.74488398849224,65.11401115356435,5.360171258952439,34.03994980645676,14.852471809409364,47.08198024661989,-3.9935469842704254,20.99717374601244,10.346649199041767,80.3526434689588,6.684299023897359,39.99499328848962,18.10107920808402,47.08198024661989,3.9935469842704254,20.99717374601244,10.346649199041767,4141.728748725904,4098.575573384722,2905.7349861185107,2819.678392474258
89,16.0,STRAIGHT,STRAIGHT,57.669498796854455,59.49441845356921,56.98051057177796,105.99052496715213,170.59064953969468,69.54892551102057,109.64327162893218,52.02724003835617,46.65250469452739,70.55829997245115,46.13478357356844,63.354363004271534,63.38471296778901,30.121659830170323,40.17292335485683,21.87654771900263,-1.7292981857753418,24.76148857121788,6.1329735484000665,7.024075909593266,63.40829843344108,38.99289303433448,40.63837023578303,22.97653112385609,1.7292981857753418,24.76148857121788,6.1329735484000665,7.024075909593266,4205.113461693692,4128.697233214893,2945.9079094733675,2841.554940193261
