frame,duration_seconds,Left_arm_status,Right_arm_status,head_to_l_shoulder,head_to_r_shoulder,head_to_l_wrist,head_to_r_wrist,L_wrist_displacement,R_wrist_displacement,L_elbow_displacement,R_elbow_displacement,L_elbow_to_wrist,R_elbow_to_wrist,shoulder_distance,pose_stability_index,L_wrist_velocity,R_wrist_velocity,L_elbow_velocity,R_elbow_velocity,L_wrist_acceleration,R_wrist_acceleration,L_elbow_acceleration,R_elbow_acceleration,L_wrist_magnitude,R_wrist_magnitude,L_elbow_magnitude,R_elbow_magnitude,L_wrist_velocity_jerkiness,R_wrist_velocity_jerkiness,L_elbow_velocity_jerkiness,R_elbow_velocity_jerkiness,L_wrist_total_distance,R_wrist_total_distance,L_elbow_total_distance,R_elbow_total_distance
20,16.0,PARTIAL_BENT,PARTIAL_BENT,14.564315707715236,60.98773390707353,87.92607210123113,132.01194716931644,474.5922881232284,547.2846531184421,301.2711394545213,342.1287558041717,53.72265174209666,62.37802529540676,47.33158080531437,65.5603323897363,5.50711898209042,8.49377820638729,5.841966420658423,13.14005895110062,-1.264189975563184,-4.040013456744832,-7.0295059776415805,1.2058828313007908,5.650357137138773,9.405635382576715,9.140160061497792,13.195275769805855,1.264189975563184,4.040013456744832,7.0295059776415805,1.2058828313007908,851.0662030711673,827.5305702149312,495.8417216431041,537.8016047289947
21,16.0,PARTIAL_BENT,PARTIAL_BENT,14.571266715563937,62.5762467630666,93.65931362542112,123.3414959473291,335.0308124815594,397.3864675792779,223.26106021327743,254.6192581582155,59.182965013757126,63.41563632224006,48.04691941625912,66.39912054337672,7.077533583283055,15.363623998783607,8.96944603821776,16.372175186119936,1.5704146011926348,6.869845792396317,3.127479617559336,3.2321162350193173,7.249667829779409,16.82960853933641,9.499057373800271,16.688160344438113,1.5704146011926348,6.869845792396317,3.127479617559336,3.2321162350193173,858.1437366544503,842.8941942137149,504.8111676813219,554.1737799151147
22,16.0,STRAIGHT,PARTIAL_BENT,54.6622550402277,17.112726882937164,90.32497537875614,100.04717547068732,341.27063993529873,415.5713863507548,227.26635465666828,282.2052254725591,36.69299124572567,69.77969812129383,42.16271857716129,58.68322010239845,166.04895554288348,194.76123059069045,102.27867224330986,129.72046300148793,158.97142195960043,179.39760659190685,93.3092262050921,113.348287815368,229.87859542971768,264.79319891587977,138.4468796717624,172.2650076829183,158.97142195960043,179.39760659190685,93.3092262050921,113.348287815368,1024.1926921973338,1037.6554248044054,607.0898399246317,683.8942429166026
23,16.0,BENT,PARTIAL_BENT,80.8015012199748,22.455526917727887,104.4013746254354,107.91110309500876,224.68315741200547,242.0564292367116,195.4956650703485,190.50697027059437,66.7592731612538,74.6710879681855,89.09847272067007,78.0140485297509,39.27824034609493,10.904004777718152,65.53410796986249,19.340097012086044,-126.77071519678854,-183.8572258129723,-36.74456427344737,-110.38036598940188,132.7162175327148,184.18028342858744,75.13243181909593,112.06187821195576,126.77071519678854,183.8572258129723,36.74456427344737,110.38036598940188,1063.4709325434287,1048.5594295821236,672.6239478944942,703.2343399286887
24,16.0,PARTIAL_BENT,PARTIAL_BENT,72.21335768812095,25.632422835395488,98.27116759977012,113.53055760956562,226.4399122329654,248.0985507049278,201.084220495118,187.5402701873446,61.4174652949672,74.02834055377032,76.59074035449719,74.52629313372668,8.528063778613552,18.57591313134829,18.46002782306949,8.967476036550055,-30.750176567481383,7.671908353630137,-47.074080146792994,-10.37262097553599,31.910832498438232,20.09782889891089,50.564232901283,13.711560537306784,30.750176567481383,7.671908353630137,47.074080146792994,10.37262097553599,1071.9989963220423,1067.1353427134718,691.0839757175637,712.2018159652387
25,16.0,BENT,PARTIAL_BENT,72.44654859477707,31.15404069623871,96.72444579406904,121.48871422358545,249.2488264129566,256.6888559797373,217.6640431627304,183.32373619500336,56.64676401205008,77.13914371294837,81.2980328083189,76.6996699774268,28.3160331620816,17.084083481196807,22.421789088270817,8.92352495875939,19.787969383468045,-1.4918296501514838,3.961761265201325,-0.0439510777906644,34.54506428358722,17.14909513932361,22.769105784842537,8.923633194323976,19.787969383468045,1.4918296501514838,3.961761265201325,0.0439510777906644,1100.315029484124,1084.2194261946686,713.5057648058345,721.125340923998
26,16.0,BENT,PARTIAL_BENT,71.25130942118963,29.409652921211062,113.27047675232096,130.93655162262257,262.1212423138927,271.84283008530167,233.1134333248724,181.35112113306772,55.21381420247113,77.58425558797093,69.20518119021152,78.12446309971396,19.94994948421917,30.517598104347982,24.41883620035973,14.39956012418434,-8.366083677862424,13.43351462315118,1.9970471120889144,5.47603516542495,21.633119066096157,33.3434117808739,24.5003624166644,15.405657821169806,8.366083677862424,13.43351462315118,1.9970471120889144,5.47603516542495,1120.264978968343,1114.7370242990166,737.9246010061942,735.5249010481823
27,16.0,BENT,PARTIAL_BENT,61.13851748997927,30.535975809076355,81.02225683878787,140.16146841110998,148.7377331253942,99.7166483824333,145.87522419519374,63.03827046567056,28.54832168282577,78.48590904287087,64.65339037359132,69.22083423546306,52.66544635438496,22.635048887822062,15.040463113631183,11.40761233409073,32.715496870165786,-7.88254921652592,-9.378373086728546,-2.99194779009361,61.999620766327496,23.9683128381004,17.724824750230244,11.793446092790054,32.715496870165786,7.88254921652592,9.378373086728546,2.99194779009361,1172.930425322728,1137.3720731868386,752.9650641198253,746.932513382273
28,16.0,BENT,PARTIAL_BENT,60.892460992084295,31.080741887837856,68.3526879497478,156.77509285269645,124.47324343959744,121.843947839742,90.01073101406512,53.983504666282585,44.14939532201998,77.13577818742736,63.171209425504166,71.65105237390256,15.013750660298154,33.03130423502687,9.669614788733895,10.285331212698075,-37.65169569408681,10.396255347204807,-5.37084832489729,-1.1222811213926551,40.534712254186765,34.62873351295408,11.061078694754562,10.346378741875611,37.65169569408681,10.396255347204807,5.37084832489729,1.1222811213926551,1187.9441759830263,1170.4033774218656,762.6346789085592,757.2178445949711
29,16.0,PARTIAL_BENT,BENT,26.09379880884539,49.17928938256026,169.80680024809962,79.27093832794272,327.62923547483206,310.1642541943014,241.17884715311317,210.55447281626857,85.47764897236296,34.296511086199445,43.270400221039104,69.62791243529279,211.68405581384812,206.8962194859077,169.62814396211752,165.53844418653603,196.67030515355,173.8649152508808,159.95852917338362,155.25311297383797,288.9452342832303,270.2499850004748,233.15325063002035,226.9504474368055,196.67030515355,173.8649152508808,159.95852917338362,155.25311297383797,1399.6282317968744,1377.299596907773,932.2628228706768,922.7562887815072
