frame,duration_seconds,Left_arm_status,Right_arm_status,head_to_l_shoulder,head_to_r_shoulder,head_to_l_wrist,head_to_r_wrist,L_wrist_displacement,R_wrist_displacement,L_elbow_displacement,R_elbow_displacement,L_elbow_to_wrist,R_elbow_to_wrist,shoulder_distance,pose_stability_index,L_wrist_velocity,R_wrist_velocity,L_elbow_velocity,R_elbow_velocity,L_wrist_acceleration,R_wrist_acceleration,L_elbow_acceleration,R_elbow_acceleration,L_wrist_magnitude,R_wrist_magnitude,L_elbow_magnitude,R_elbow_magnitude,L_wrist_velocity_jerkiness,R_wrist_velocity_jerkiness,L_elbow_velocity_jerkiness,R_elbow_velocity_jerkiness,L_wrist_total_distance,R_wrist_total_distance,L_elbow_total_distance,R_elbow_total_distance
220,16.0,BENT,BENT,50.957863354957325,22.78172035737428,20.97090781678272,65.44052766383835,170.18044069453995,45.18074751297272,145.9281420735003,39.52625070737013,23.66099887197496,56.084251162394985,32.48442078911207,38.91152714520496,94.16174549137726,16.50496106169295,61.37255729640812,12.135147752911784,87.04593046971608,12.220953698253911,52.121361049943566,6.102734494413983,128.231931769437,20.53692890728471,80.51848897488993,13.583268358326364,87.04593046971608,12.220953698253911,52.121361049943566,6.102734494413983,9467.689618641418,9602.230823134718,6736.020830317262,6512.493776057402
221,16.0,PARTIAL_BENT,BENT,83.59432917457976,26.995115124579502,102.14963068891883,87.56327704519515,252.11554737722497,55.00643840362899,222.58241258815644,66.46214305136941,61.71078073061877,64.48204158885174,93.14255025626954,74.23396065843046,93.04541288567052,17.013958342831362,90.1882849934425,28.396200973570345,-1.1163326057067309,0.5089972811384129,28.815727697034376,16.26105322065856,93.0521093664806,17.021570336599595,94.67984427938208,32.722562270954384,1.1163326057067309,0.5089972811384129,28.815727697034376,16.26105322065856,9560.735031527089,9619.24478147755,6826.209115310705,6540.889977030973
222,16.0,BENT,BENT,75.48869112459433,25.98243568759481,87.0209662980434,97.37209814095208,254.8189058586483,65.20603108939282,203.6173438061776,68.50203943163292,50.31789138568503,67.7276896117629,78.13280775986746,68.8632257155,25.431609753267736,18.79665674708149,9.586052693908949,13.899536603933951,-67.6138031324028,1.7826984042501302,-80.60223229953354,-14.496664369636392,72.23844647187413,18.8810041700149,81.17026708049178,20.08358522898701,67.6138031324028,1.7826984042501302,80.60223229953354,14.496664369636392,9586.166641280355,9638.04143822463,6835.7951680046135,6554.789513634907
223,16.0,BENT,BENT,78.03580780164063,29.342292803818204,95.40427606991732,108.35893923688351,229.20432155658884,74.01408000983909,174.0193916592965,70.26775381918547,53.9106543723187,68.63132515804789,82.6282390676553,73.75879064432594,9.44973840461208,17.414496494794193,3.621300429072404,9.804455230271564,-15.981871348655655,-1.382160252287299,-5.964752264836543,-4.095081373662389,18.5665766290014,17.469260291443426,6.977971508860769,10.625301587216995,15.981871348655655,1.382160252287299,5.964752264836543,4.095081373662389,9595.616379684969,9655.455934719424,6839.416468433686,6564.593968865179
224,16.0,PARTIAL_BENT,BENT,29.117403243077828,51.99386410487394,119.77400107889608,45.08453592020216,409.2280123411911,222.5645072316731,335.2942302343222,225.38239562802084,68.26320895218741,46.957218947323774,53.0366523128874,59.17526922277837,187.1395058062634,152.83443458527304,170.5260348214902,161.14705506733316,177.68976740165132,135.4199380904789,166.90473439241782,151.34259983706158,258.05977616177506,204.19824687648332,238.61332509846056,221.0722865542288,177.68976740165132,135.4199380904789,166.90473439241782,151.34259983706158,9782.755885491231,9808.290369304696,7009.942503255176,6725.741023932512
225,16.0,PARTIAL_BENT,BENT,20.222325425442552,41.50466309208647,136.52810104839222,41.665371304338606,334.104322351574,209.3955446653185,281.678300523592,215.49918674703707,77.57692855504145,44.85906279235997,40.51268295734196,57.55273359642904,19.03805550176016,3.335998495338411,7.75662758567792,2.2519388719280062,-168.10145030450323,-149.49843608993464,-162.76940723581228,-158.89511619540514,169.17607736250852,149.53565220139703,162.9541199338041,158.9110731806761,168.10145030450323,149.49843608993464,162.76940723581228,158.89511619540514,9801.793940992991,9811.626367800036,7017.699130840854,6727.99296280444
226,16.0,BENT,PARTIAL_BENT,61.06897770213034,28.806683716097886,44.108273242324906,136.82015229392644,416.4278588201061,361.9560121569936,357.82894084668504,342.1711360544154,56.5111769800214,63.76789782116471,72.42264914237806,66.21511584257767,175.36894935420267,169.57442583450643,166.33892531653555,155.06815028094866,156.3308938524425,166.23842733916803,158.58229773085762,152.81621140902064,234.93321768175005,237.46726220955676,229.8194578991482,217.71294334733835,156.3308938524425,166.23842733916803,158.58229773085762,152.81621140902064,9977.162890347194,9981.200793634542,7184.038056157389,6883.061113085389
227,16.0,BENT,PARTIAL_BENT,66.17592283339611,38.34360497631383,54.82633934570133,148.13180562358784,415.3884706861272,372.7738543665262,353.52972755738256,340.3639506364543,58.75765963284866,65.1930293958833,81.19082517846455,73.23131242659939,24.392221619288765,29.614498956614124,5.286839404606456,12.092351185972872,-150.9767277349139,-139.95992687789231,-161.05208591192908,-142.9757990949758,152.93447221953207,143.05872808086986,161.13883779981003,143.48625050523754,150.9767277349139,139.95992687789231,161.05208591192908,142.9757990949758,10001.555111966483,10010.815292591156,7189.324895561996,6895.153464271361
228,16.0,BENT,PARTIAL_BENT,30.87594984842729,24.70684692016362,47.67710558318736,102.30875007752763,452.015495199385,427.441942682603,396.080140126346,397.801815229054,58.19096206015583,61.858463361640375,6.409745674408616,47.4325462179301,46.07676291786998,72.08258481087093,46.1717129980359,67.24231982287122,21.68454129858121,42.4680858542568,40.88487359342945,55.14996863689835,50.92433025891919,83.66264010381771,61.67171126151521,86.96578991656531,21.68454129858121,42.4680858542568,40.88487359342945,55.14996863689835,10047.631874884351,10082.897877402029,7235.496608560032,6962.395784094233
229,16.0,STRAIGHT,BENT,34.04119588279172,65.0925509083559,152.40839106956548,54.99554774481663,384.23981530111615,405.89496375814326,333.11474394793566,354.2679186023077,67.5731499848905,50.748160375855896,76.94383469857026,71.68611866640661,119.36382590799452,131.28745566081332,107.5606386430798,117.61315844058686,73.28706299012453,59.2048708499424,61.38892564504391,50.370838617715634,140.0668288250737,144.01948738364675,123.8462400606491,127.9455994609527,73.28706299012453,59.2048708499424,61.38892564504391,50.370838617715634,10166.995700792348,10214.18533306284,7343.057247203112,7080.00894253482
